id,text,word_count,language,source,source_type,collection_date,sdg_labels,primary_sdg,sdg_targets,confidence,annotation_notes
a08f6ff3,"These four are the mandatory documents for the registration process of the eligible applicants. Therefore, a thorough verification of these documents and related inquiries are required to get the registration under the PM-Kisan Scheme. Therefore, it requires examining these hurdles in the context of UP, being the most populous state of the country. In view of this, Agro-Economic Research Centre, University of Allahabad has undertaken this study to find out the impact of the PM- Kisan Scheme on the farm income of the beneficiaries in UP. This study is confined to UP, taking 2020-21 and 2022 as the reference year for the study. Since the number of beneficiaries in UP are large, it is difficult to cover all the beneficiaries under the study.",123,en,PM_Kisan_PDF_Final,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
f860daad,"In order to know the impact of the PM-Kisan Scheme on the farm income of the beneficiaries in UP, this study would be helpful and significant in the context of Uttar Pradesh. Understanding the grievances and complaints of the eligible farmers is the need of the hour for the proper implementation of the scheme across the State. Considering the huge amount invested in the scheme, it is necessary to know whether the beneficiaries are utilising the amount received for productive purposes or not? What does Research Suggest? A study by IFPRI-ICAR in UP with respect to the success of Pradhan Mantri Kisan Samman Nidhi reveals that the scheme, along with agricultural advisory services, has the potential to pull farmers out of poverty.",122,en,PM_Kisan_PDF_Final,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
4705e8a5,"This scheme marks as a tectonic shift of the government towards farmers of India. The scheme is aimed to cater the liquidity constraints of farmers for meeting their expenses for purchase of agricultural inputs and farm machinery. Several studies emphasize the fact that access to formal credit considerably augmented the investment in small businesses. 2017) In India, where the formal credit structure is still absent or has negligibly penetrated, more than half of the farming households do not have access to formal credit. In such a case the apt introduction of a cash transfer scheme (Pradhan Mantri Kisan Samman Nidhi, PM-Kisan) will definitely relieve the liquidity constraints of farmers for acquiring inputs.",112,en,PM_Kisan_PDF_Final,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
5ab49955,"There are studies that claim that the scheme is pitched as a general cash transfer for the farmers, but its impact in the adoption of modern technologies still remains a significant question that is addressed in this study. There are several other studies that have focused on general effects of cash transfers on results such as household consumption, educational attainment, and health (Gertler, 2004; Fiszbein & Schady, 2009, Adato & Bassett, 2009). In this context, PM-Kisan shows a natural experiment to assess the impact of cash transfers. For any intervention/catalyst to give long-term impacts there is need for productive investments. In this situation, Gertler et al. (2006) and Handa et al. (2018) demonstrate that a small monthly cash transfers result in increased consumption even after beneficiaries left the program.",129,en,PM_Kisan_PDF_Final,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
ee379766,"Such cash transfers to poor households may increase future earnings by encouraging investments in livestock. (2001) show multiplier- effect of cash transfers. Theoretically or say ideally, cash transfer can support farmers to spend the amount in the productive activities. First, it may help in easing incumbent credit and liquidity constraint in purchasing agricultural inputs. It is noteworthy to state here that it is extremely important in India where more than 50 per cent farmers depend on informal credit and one-fifth farmers purchase inputs on credit. Secondly, cash transfer enhances the net income of farmers and consequently may raise farmer’s risks taking capacity but reasonably in productive investments. Thus, the review suggests that a productive investment in the short-run lead to sustained long-term impacts.",123,en,PM_Kisan_PDF_Final,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
4d33223b,"Now, the question is how does PM- Kisan cash transfer perform in this context? Let us explore in the present study and its I.4. Research Design Adopted A scientific approach has been adopted in the selection of the districts, blocks, villages, and sample farmers, to obtain the desired result. The present study was proposed to be conducted for the state of Uttar Pradesh. For the selection of the districts, blocks and villages and finally the households, the following methodology was adopted. Selection of Districts: It is worth mention here that the selection of the districts was done on the basis of highest representation of PM- Kisan beneficiaries in the four regions of Uttar Pradesh.",114,en,PM_Kisan_PDF_Final,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
3aa1d664,"Consequently, Hardoi District from Central, Shahjanpur from Western, Azamgarh from Eastern region and Jhansi from Bundelkhand region were selected. It is worth mention here that a district-wise list of beneficiaries for the concerned year (2020-21) was collected. On the basis of this information districts were selected. Selection of Blocks: For selection of blocks the same criteria i.e., highest representation of PM-Kisan beneficiaries from the block concerned was adopted. Therefore, the block Sursa was selected from Hardoi district, Jahanganj from Azamgarh District, Bhawalkhera from Shahjanpur district and Mauranipur of Jhansi District were selected. Selection of Villages: The selection of villages was done randomly. One village each from the representative block was selected for the study.",114,en,PM_Kisan_PDF_Final,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
7d0c1319,"Selection of Household (Beneficiary/ Non-Beneficiary): For the selection of beneficiary and Non-Beneficiary households, we collected a detailed list of village-wise beneficiaries. Therefore, 30 beneficiary households were selected randomly from the list in each sample village. Further, 30 non-beneficiary households were also selected from village households who had not availed the benefits of PM –Kisan scheme or for some reason could not be enlisted in the beneficiary list. It is important to mention here that the beneficiaries and non- beneficiaries were selected in each village. (Table I.2) Details of selected units i.e. blocks, villages and sample farmers from selected districts of different regions of Uttar Pradesh Region No. of Selected Selected Selected No.",112,en,PM_Kisan_PDF_Final,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
81b735c4,"of districts District Block Village selected selected village beneficiaries Eastern 28 Azamgarh Jahanganj Khanpur 30 30 Central 10 Hardoi Sursa Kasrawa 30 30 Western 30 Shahjahanpur Bhawalkhera Udaipur 30 30 Bundelkhand 07 Jhansi Mauranipur Rupadhamana 30 30 This study is confined to Uttar Pradesh only which is one of the largest states of the country. It is broadly divided into four economic regions i.e., East, West, Center and Bundelkhand. These regions are different from each other location wise but there are some similarities on the basis of topography, soil texture, cropping patterns, sources of irrigation, etc. 30 beneficiaries and 30 non-beneficiaries were randomly selected from each village. This was done for the comparative analysis of the farm income of the samples.",121,en,PM_Kisan_PDF_Final,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
d62984cc,In total 120 beneficiaries and 120 non-beneficiaries were selected from the four villages of the four chosen districts from the four regions of U.P. to study the impact of PM-Kisan Scheme. This is illustrated in Table-I-3. Region-wise name of selected districts from Uttar Pradesh Name of the Number of Name of the Number of beneficiaries Regions districts in the selected district in the selected districts Eastern 28 Azamgarh 462996 Central 10 Hardoi 542602 Western 30 Shahjahanpur 343224 Bundelkhand 07 Jhansi 176010 Uttar Pradesh 75 16776558 Note: Figures in brackets are percentage to region I.5. Objectives of the Study Following objectives have been framed for the study- i. To examine the differences in the economic level of the beneficiaries and non- beneficiaries in U.P under the PM-Kisan Samman Nidhi Scheme.,129,en,PM_Kisan_PDF_Final,government_document,2026-05-07,"[2, 8]",2,,high,text discusses crop yield and farm labour costs
